,area,length,thickness,slant,width,height,intensity
95,149.5,44.56675682618969,3.494364297737246,0.22481962766069874,13.155277954857674,19.601449842802754,253.0
96,70.6875,29.606601717798213,2.3684920293709797,0.10403142710064497,11.284123947975932,19.73565922685272,253.0
97,115.875,54.02691193458116,2.403442401958887,0.3490358173419739,11.349684877136212,19.329477382520857,252.0
98,83.9375,40.52386360737624,2.257155757826877,-0.06955679880364297,10.347063745937584,19.94506507084329,252.0
99,49.9375,21.874368670764586,2.308944296674629,0.40668782628484584,4.794767942367383,19.4844265795077,234.0
100,70.5,32.99568901432423,2.326911825866734,-0.07547908105269419,11.32640698469131,19.633603401326738,247.0
101,91.375,41.627416997969505,2.475736255094417,0.18656397601656172,17.981065465437993,17.674884973709943,254.0
102,42.25,18.078427124746188,2.362585233178128,0.006547792558254724,4.062361262359863,19.418048798694972,250.0
103,74.5,35.38477631085023,2.225047493020489,0.17750531819525334,14.059035123324463,19.540769098239327,243.0
104,45.125,19.803300858899107,2.2923385426148375,-0.21022652694207122,4.105328872163877,19.585435966318528,251.0
105,76.0625,22.313708498984763,3.3323825708203114,0.3780352501509718,5.669059261903893,19.742176709216793,253.0
106,105.0625,47.620057685088796,2.488395098857625,-0.04365587699158558,12.539706451285632,19.305521870286576,251.0
107,123.6875,47.48097038856279,2.8330580229407594,0.31724743001804667,13.610054529359905,19.737520394158107,252.0
108,113.9375,60.259144981614796,2.07362705388962,-0.18257949383382693,19.461228215208962,17.937779117008773,245.0
109,83.125,36.659902576697306,2.333450899796415,-0.3806822910551676,19.02843930136065,13.478428376957584,244.0
110,97.4375,44.68807716974933,2.48636211785258,-0.23697347582783648,13.525995258295051,19.122920464115012,252.0
111,179.25,61.077164466275335,3.1591684282039227,0.1865342206574699,17.60377122076801,19.34365160475549,253.0
112,45.0625,20.571067811865476,2.295116782941186,0.09087635505887826,4.141723093676413,19.261780558229066,247.0
113,81.4375,20.831475451951135,3.685599243231417,0.46764215886414323,6.255653897563306,19.601764471960085,252.0
114,161.1875,58.29467888754753,3.226143539386424,0.15518827813380437,19.40891002657177,16.97283352953896,252.0
115,81.75,37.23097038856279,2.2613187750300887,0.3638174189642359,13.135525607912506,19.113552999969315,234.0
116,101.25,43.19543648263004,2.648361779800546,-0.05643600062255019,12.45513509371726,18.755122939632546,253.0
117,158.5625,53.730970388562774,3.137239822925108,0.059165212867985324,18.70425643793986,16.286427664910747,253.0
118,99.5625,57.11269837220808,1.9711706202242347,0.13345152517337155,14.690903475490837,19.584401785714284,227.0
119,170.0625,51.173358543987895,3.5159563508004643,0.4321204196122652,16.494444801002352,19.30141798116667,253.0
120,156.125,35.867009357883866,4.151328950204658,-0.2474284178445006,16.76758328378428,18.833451021315096,253.0
121,180.125,56.216251762801356,3.381755498570617,0.14914635677355503,19.39504580515638,19.667016051772418,250.0
122,94.375,38.420310216782966,2.5977574245282105,0.14609620595413597,14.635172957558314,19.87866956363653,251.0
123,95.875,40.18807716974933,2.5348958288341086,0.3369442413673901,15.981484485803154,19.688263886897744,252.0
124,36.375,20.692388155425117,1.8517172688813115,0.1704051857759112,3.8750721048463923,19.74404347826087,233.0
125,104.875,55.44112549695426,2.295265190196097,0.27424435767786365,10.35866111627685,19.351821509887092,246.0
126,110.25,45.64518395093588,2.6766332517107587,-0.031024857089819467,12.583232871062092,19.659047183186466,252.0
127,91.25,47.23401871576772,2.2427593927036247,0.6326454346331906,13.047507894624928,18.670014869686455,244.5
128,78.25,21.73528137423857,3.6355225830130666,0.08314437438677316,5.771509831699168,19.71194138569954,252.0
129,124.6875,44.387824638055164,3.2590723990550168,0.2639999555882347,11.175391672976076,19.431652020465187,252.0
130,87.0,40.35229073212243,2.2999215311764782,-0.00807048506768241,12.106626251680346,18.85834517535095,248.5
131,107.625,49.569805153394626,2.4789719087031585,0.37828032362506847,15.627130725297597,19.02032283059011,246.0
132,69.5625,24.97792206135786,2.7998338884073095,0.07163364315713994,8.699007617651677,19.893794915477294,253.0
133,72.0,36.781222920256965,2.2227914274069622,0.14156638501422772,8.788726344439906,19.50780949852526,246.0
134,93.625,20.05634918610405,4.039370996490408,-0.5898877014973123,6.79938438012575,19.342176464513077,251.0
135,130.75,47.31675682618969,2.9597313113024546,0.3610515367283112,14.137632948006365,19.756330926136414,252.0
136,79.0,41.4558441227157,2.09661392892293,-0.20903525003914397,10.973827477299645,19.704786651905156,246.0
137,107.875,35.98097038856278,3.290698158753001,0.3095068197436881,9.066435605704005,19.384273475988678,255.0
138,111.125,45.75914498161481,2.600490582727373,0.146844447391373,14.85448327744395,19.358091850970027,253.0
139,95.5,45.66295090390224,2.4987833324670126,0.34454362670596483,13.01451765230738,19.051660180183305,250.0
140,53.625,29.65990257669732,1.8931451186579715,0.11408041671397434,10.693254666573946,20.200771388499298,243.0
141,88.5625,39.387824638055164,2.573618320462514,0.5179095760804824,11.71107839004516,19.259346473451956,245.5
142,70.8125,43.713203435596405,1.909652087259145,-0.1488569016784182,13.472554154027378,19.067723571508836,245.0
143,98.875,44.334523779156044,2.359380859848857,-0.16651550382363953,17.78520489288865,13.664335886815607,242.0
144,75.625,58.64087296526008,1.4901017991390686,-0.09800493366194352,12.113247753958367,20.126313563414385,214.5
145,73.125,36.17766952966368,2.0646859592887443,0.631876790564016,14.685534769463338,14.897595745855588,241.0
146,113.875,58.208892449920626,2.2658382327471718,0.34062894265134425,14.67229673581078,19.757798034864077,240.0
147,113.0625,36.50609665440986,3.350911506159409,0.0627679506155716,10.947774491879159,19.146913543091653,252.0
148,69.875,43.00609665440987,1.865572310833169,0.1659000345362957,11.42292933838723,19.274793298866527,237.0
149,137.125,51.60229073212241,2.7945798970110713,-0.033457631941288625,15.226875413225603,20.062713472157764,252.0
150,103.5,49.54163056034259,2.543856988119574,0.057418113140916764,17.857925703374065,18.85119719944429,253.0
151,106.5,46.76650429449552,2.568983885883776,0.1305156874296176,12.991870141306013,19.725746898790412,251.0
152,56.75,22.485281374238568,2.594158373765294,0.1697523852596931,4.999634197973503,19.756970620811654,254.0
153,63.5,39.73097038856279,1.7831322783693755,0.23221832195893954,9.379752819950522,19.5587415772434,223.5
154,85.125,48.10229073212242,1.9386258694085623,-0.14868393026377152,15.63694748097791,19.434541277537697,235.0
155,116.0,50.05203820042826,2.617126288960551,0.18685315491326127,12.950066200725518,19.450534779506793,252.0
156,108.625,53.87005768508879,2.1964065222904936,0.3456560082458139,18.36077134299521,16.360338897465095,252.0
157,127.1875,46.80939751330898,2.8717626700522674,0.4165621120935862,13.51057882839871,19.743009487394165,253.0
158,63.375,39.16726188957803,1.7353058246305115,-0.4940113718564338,16.435699043360398,19.20026614312291,213.0
159,121.125,50.7916305603426,2.56508188637503,0.07301440118020518,19.273690734248145,15.313844781341619,242.0
160,84.375,47.80203820042826,2.069486559851148,-0.07478808724164189,11.967377802622929,19.17472039896034,235.5
161,142.625,52.8449314192417,2.851498004518261,0.2822291554129437,18.236424389346624,18.724553385942677,253.0
162,84.375,40.71320343559642,2.2862134206869396,-0.12529379352107078,11.490635709993951,19.551549509669133,252.0
163,93.1875,44.93071785686862,2.417795222686381,0.4840574813222469,13.836754114567682,19.01160840895755,245.5
164,142.0625,46.074116139070405,3.556714471176446,-0.2450531231755079,16.696864276161318,18.630157735888673,254.0
165,124.625,45.18071785686862,3.222972933731641,0.14513515099935445,12.520438896220574,19.494497820535724,253.0
166,82.0625,35.97056274847713,2.380125984873694,0.32638638071256026,10.427433728856114,18.857810883261475,246.0
167,98.9375,46.37005768508879,2.286942110212614,0.27152256644944883,12.504883465858335,19.647212318897516,235.0
168,120.0625,27.72792206135785,4.277006449482954,0.12080815329352447,11.636307252487043,19.608711607404654,252.0
169,148.6875,47.82716446627534,3.4715753077517215,0.17047209519630935,12.841960172191428,19.377707256641756,253.0
170,85.5625,43.35965004500314,2.151202576964754,-0.11722676207965267,12.400493464675973,19.566034653113746,243.0
171,134.4375,47.24873734152915,2.916190956538238,0.09299324448487023,18.427673303394123,15.98693609299809,253.0
172,96.875,41.75609665440987,2.449443876609373,0.02176809222727083,15.383831765070152,19.0605955906305,252.0
173,59.5,33.76345596729059,1.9395232794363981,0.7394479652694224,10.437036596683908,13.36227102259241,230.0
174,45.5,21.174621202458752,2.2303923669391224,0.1474719419319812,4.398788130608228,19.69305555720442,252.0
175,88.875,40.13477631085023,2.3711339078197007,0.5655767712302447,13.063068618016825,15.102211247761522,249.5
176,78.8125,45.14518395093588,2.196170412674402,-0.17391688383832787,9.898651656086525,19.497945243506827,250.0
177,82.875,21.063708498984763,3.750194508294051,0.3543448875923722,5.867690952160382,19.845023578538566,251.0
178,89.125,56.19848480983498,1.7113891272700514,0.5241393675734065,14.878109652121719,19.557951904279754,191.0
179,142.5,56.76650429449551,2.67747723592992,0.31443869683543924,16.56959194770046,18.364295595202208,253.0
180,63.875,31.73832970144351,2.239142545179785,0.08342007367603721,8.752021513233755,19.92945751148996,235.5
181,136.0625,52.4558441227157,2.8257355908162065,0.36439817576718225,16.30489691464821,18.969675120697254,252.0
182,105.8125,43.54163056034261,2.5957259729618043,-0.11443849254152087,12.717063453487718,19.520429355794093,252.0
183,95.9375,49.72361107568206,2.2810596533803076,0.13027543767249022,11.991180362803865,19.671402676652107,255.0
184,53.5,19.242640687119287,2.797602260280255,-0.12272004013153494,4.607576484327632,19.529226574851776,237.0
185,112.125,40.006096654409866,2.932062963994778,0.21402341269288216,18.34141344544647,17.610925815055495,254.0
186,91.625,45.18807716974933,2.19101068194103,-0.2823671041177019,12.784422181038867,19.39245177156147,237.0
187,157.8125,44.006096654409866,3.5342139928074445,0.150298790920387,18.525903377377684,18.48216389165229,254.0
188,109.75,59.17335854398788,2.1626381090752096,0.028528001403981585,11.85795077208787,19.87703459818448,241.0
189,130.5,49.46320343559641,3.0621703569375387,-0.06055490941840936,19.13016312587788,14.175258851367563,252.0
190,117.0,38.9025432638166,2.896556515552955,0.09493397440576301,17.159758865010495,19.519781363255394,251.5
191,63.5625,40.35965004500314,1.7535545148007246,0.6718858709396085,12.511280117069058,14.465710079486463,236.0
192,124.0,44.29163056034261,2.883277176449576,0.18758892684923184,14.618798368553337,19.416251621209092,253.0
193,104.5,41.55939751330897,2.7293947181365596,0.3669066064383151,17.429020058316702,18.02471447420533,254.0
194,112.8125,40.013455967290575,3.0250992679561395,-0.1438998955322896,14.011132008411096,19.075357120374356,255.0
195,86.625,38.56675682618969,2.383782569478732,0.2907027287294056,10.717069304911444,19.427955027890143,247.0
196,109.6875,40.927669529663675,3.006042102319618,-0.32767392973166265,15.033639935140586,19.60397201488545,252.0
197,95.375,52.819805153394626,2.119890397764188,0.4225811459768771,11.219973390232717,19.56523449471471,240.0
198,111.0625,49.870057685088796,2.559941614610466,-0.2854753700519081,12.721068752319223,19.57343817285559,252.0
199,104.875,47.74873734152915,2.3814257987318186,0.2193763262571792,18.223573383570795,13.773854719140717,248.0
200,68.8125,21.235281374238575,3.3394174773907244,-0.13865444479753203,5.213466190819785,19.324791235118706,253.0
201,71.125,21.64213562373095,3.161240335446804,0.5428206240287784,9.539555767639385,19.478387561131438,252.0
202,104.125,59.57285348059955,2.1501562058940955,0.4481757962150285,10.893337123038492,19.068142719702227,238.5
203,127.3125,46.31675682618969,2.78268333929239,0.3978031754430863,14.589469382374372,18.597109156923015,252.0
204,93.375,38.59188309203677,2.9609387076805316,-0.0267047291907021,10.629245222486166,19.12617187080439,254.0
205,71.375,21.892135623730955,3.182133415633543,0.5073513540012636,5.522670233221298,19.62839624389805,251.0
206,143.3125,56.49137802864844,2.674606529307623,0.14823201078954396,18.451103757157735,19.52215462070905,252.0
207,112.75,49.85229073212243,2.4510519604403536,0.3944709571737562,16.54894338704203,17.170370153187825,252.0
208,70.1875,19.321067811865476,3.506181485588078,0.19959952907023026,5.11080594259454,19.573570139100035,253.0
209,153.875,56.491378028648434,2.947047809923699,0.015389961685093469,18.75382917916997,19.532106879776748,252.0
210,70.0,50.66295090390226,1.5299200606434054,0.08031878265198415,13.976082113770786,19.91349801534943,203.0
211,72.3125,18.967514421272202,3.5474462225066254,0.2027694083921988,5.160430778866909,19.64942585270797,253.0
212,62.6875,25.392135623730955,2.4253130666021288,-0.1758174331752902,8.690014850718283,19.588141705619048,220.0
213,154.0625,55.67335854398789,3.2569602233513155,0.1445902506124983,18.02189153543307,19.125489691932,251.0
214,108.1875,37.574116139070405,3.08011578327398,-0.2916941715909057,17.364706094913682,19.458060373105795,253.0
215,131.75,42.55939751330898,3.1195675577411404,0.24997563531271536,14.803047562858563,19.786199160471508,253.0
216,108.8125,51.4558441227157,2.382639196261102,-0.07382694036571048,13.217640182777133,19.657625094897284,241.0
217,77.6875,38.59924240491748,2.2647902314680373,0.21307370075684717,11.559880623821003,19.236941332428017,254.0
218,103.25,50.05203820042825,2.325689952820795,-0.05265897270871358,13.288628554095602,19.324988248249173,249.0
219,103.875,44.188077169749334,2.4114003300535893,0.4060939010206626,14.995297409962308,17.788824790069434,254.0
220,144.1875,61.67335854398789,2.6218436565429077,-0.006106916435980381,19.12829708911326,19.94609786390076,253.0
221,140.6875,52.03427124746189,3.062957508130432,0.008971595132611466,15.254084227181501,19.346769144505885,253.0
222,148.6875,38.1850288425444,3.984403525296636,-0.3830424646106763,18.800941458133256,18.810772626217574,254.0
223,99.0,35.34188309203678,2.881779683456052,0.2146645162564296,12.455483383548714,19.357408632756616,253.0
224,101.25,53.15559159102152,2.247271076667278,0.27813551472271586,14.78047517664667,19.443536845817675,254.0
225,135.875,58.40559159102152,2.699645062164346,0.3631579067474177,12.689998189749758,19.66186478510604,253.0
226,86.5,39.806349186104036,2.4394892233235423,-0.23174981780363685,12.069081337622693,19.28921788495509,235.5
227,85.125,36.88477631085023,2.472847514559926,0.11454463494025317,11.347789729108975,19.598737070881903,253.0
228,71.625,38.14518395093588,1.9954358295075618,-0.5018814970093817,8.7775611578112,19.95754587873285,235.0
229,148.1875,56.466251762801356,2.8129587741404296,-0.0146122004240847,19.25180709993612,19.53566276110719,252.0
230,71.9375,33.6525432638166,2.2089049133653047,0.29452104643859117,12.53394115604067,19.797333482519843,243.0
231,64.375,20.67462120245875,3.119843011742153,0.20016830163741492,4.986294849816494,19.738482761295124,251.0
232,66.4375,43.38477631085023,1.648792703218432,0.03828266242762689,10.838755216367257,19.24114736675928,231.0
233,124.75,51.38782463805516,2.889127963758135,0.4914419905987962,13.894786156916519,19.448404472473094,252.0
234,107.25,52.49137802864844,2.177248842366788,0.2010461931606088,13.933367329708188,19.555284964338572,240.0
235,121.0,44.30939751330898,2.9165488786900906,0.30757443791220107,14.19171057049823,19.928434763840826,253.0
236,116.625,39.59188309203678,3.0448437080300477,0.3561583304946343,13.646461147613786,19.567892927613,253.0
237,83.75,34.12436867076457,2.5613938126627094,0.16473477472951512,13.294523020984379,19.266940358948233,253.0
238,94.1875,47.41295090390224,2.1869386163156803,-0.0617372447489259,13.26840004206132,19.424789046420678,246.0
239,93.4375,41.77386360737624,2.345718223372744,0.4172466642308299,15.592090293766699,15.781498397945406,250.5
240,73.875,42.54898987322332,1.9768066110241564,0.0928807294709096,9.325016864171046,19.568260021063267,228.0
241,115.6875,50.034271247461874,2.709362443033143,-0.18536271796193685,17.63829258187467,19.319970343184266,254.0
242,148.0625,45.87741699796951,3.260131523330107,0.20665280769449526,15.997434778979999,19.330538965960436,254.0
243,95.0,34.341883092036774,2.6735050163252745,0.041334233251478204,14.033854893334698,19.480576317228124,253.0
244,160.0,47.79898987322332,3.4798656877339527,-0.05813697919555311,13.711812037043488,19.75660753984546,253.0
245,128.4375,56.05203820042825,2.735057371141625,0.3345103657176517,11.578345044968714,19.612088176586155,255.0
246,95.5625,62.67335854398791,1.6537299401114252,-0.05557247329408602,18.75293022578331,20.125814154588365,231.0
247,72.875,38.94543648263005,2.02286686788886,0.06957847043566395,12.261670720628572,19.713169815755272,243.0
248,74.9375,20.3817279836453,3.4683905857575694,-0.2417484596118022,6.301738593612972,19.60656716322642,250.0
249,135.625,56.526911934581165,2.543724374917445,-0.02828108272432186,19.742441275029126,19.110648139319977,252.0
250,97.9375,45.756096654409866,2.3165298391455886,-0.5143160947866912,15.517710000535644,13.83540195133141,251.0
251,76.4375,22.69238815542512,3.562279254123234,0.1879304854828278,6.725096156975951,19.687937438871238,253.0
252,113.875,38.20279579551077,3.037122203995808,-0.22778156779313263,16.541858904628644,17.409373429201754,252.0
253,150.9375,61.19112549695426,2.8589899180761074,0.4212119065752339,16.416033696853596,18.613453689755296,251.0
254,89.1875,52.97361107568207,1.8630468672279532,0.0332198667198006,13.964401977102481,19.733879657445318,218.5
255,132.5625,48.40559159102153,2.8680080855288925,0.38052689398127204,14.554773010323586,19.813023657320134,253.0
256,70.375,37.74873734152916,2.117040791058997,0.3653739210361283,7.911509700760432,19.648913457652476,235.0
257,86.5,35.574116139070405,2.587279190927071,0.4357463420135011,11.770084073311933,19.27282771599688,249.0
258,60.625,32.34924240491749,2.008210167505854,0.10022356397698319,10.886528602684722,19.569344622998152,240.0
259,93.3125,41.64518395093587,2.3728106055192564,0.44377080464304736,15.473564507520596,15.686909190519806,247.5
260,66.5,51.680717856868604,1.4084339226135447,0.311715663043307,19.92226156287012,13.246130789721684,208.0
261,113.9375,42.4558441227157,2.940118228262321,0.05961562068765505,14.182021547655053,19.291316151626695,252.0
262,81.5625,42.54163056034261,2.0218876251302698,0.06095597256804907,17.030266316596403,19.29371517161354,215.5
263,105.25,34.50609665440987,2.987734234062718,0.12148418668269877,14.605985670368947,19.48719685194623,252.0
264,80.75,48.49137802864843,1.951501849914209,-0.3812457462875589,12.219302370345927,19.408891979436106,237.5
265,142.1875,55.56980515339461,3.0121568631628755,0.31108968452149677,12.092524136930138,19.646421765630166,252.0
266,113.9375,47.62005768508879,2.4327324549098157,-0.029435962927702796,15.855758435003857,19.856895317323723,247.0
